0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/resources/images/audi_blue_beautiful_cars_79694_1920x1080.jpg HTTP/1.1" 200 655083
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/loginpage.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:53 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "POST /Ecommerce_frontend/user/productdetails HTTP/1.1" 200 7224
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:57 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:58 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:11:58 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 7114
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/images/lexus.png HTTP/1.1" 200 14827
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 200 252682
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 200 93759
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:02 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/admin/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/login HTTP/1.1" 200 8992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/css/loginpage.css HTTP/1.1" 200 612
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/images/lexus.png HTTP/1.1" 200 14827
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/images/loginlogo.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:04 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "POST /Ecommerce_frontend/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/ HTTP/1.1" 200 6928
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/images/lexus.png HTTP/1.1" 200 14827
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/images/CAR4.jpg HTTP/1.1" 200 296805
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/images/CAR2.png HTTP/1.1" 200 252682
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/images/CAR3.jpg HTTP/1.1" 200 93759
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:17 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/categoryproductlist?id=2001 HTTP/1.1" 200 5600
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/images/lexus.png HTTP/1.1" 200 14827
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/images/img4.jpg HTTP/1.1" 200 68824
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/images/audi_blue_beautiful_cars_79694_1920x1080.jpg HTTP/1.1" 200 655083
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/css/DataTables-1.10.16/images/sort_both.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:23 +0530] "GET /Ecommerce_frontend/resources/css/DataTables-1.10.16/images/sort_asc.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/product?id=2002 HTTP/1.1" 200 8974
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/loginpage.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/resources/images/img4.jpg HTTP/1.1" 200 68824
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/loginpage.css HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:32 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "POST /Ecommerce_frontend/user/productdetails HTTP/1.1" 200 7225
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:12:41 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "POST /Ecommerce_frontend/user/productdetails HTTP/1.1" 200 7225
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:17:55 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "POST /Ecommerce_frontend/user/productdetails HTTP/1.1" 200 7225
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:08 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "POST /Ecommerce_frontend/user/productdetails HTTP/1.1" 200 7225
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:18:13 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "POST /Ecommerce_frontend/user/productdetails HTTP/1.1" 200 7228
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/images/lexus.png HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:16 +0530] "GET /Ecommerce_frontend/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:59 +0530] "POST /Ecommerce_frontend/user/productdetails HTTP/1.1" 200 7228
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:59 +0530] "GET /Ecommerce_frontend/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:59 +0530] "GET /Ecommerce_frontend/user/resources/css/ss.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:59 +0530] "GET /Ecommerce_frontend/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:59 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Dec/2017:11:25:59 +0530] "GET /Ecommerce_frontend/user/resources/css/datatables.min.css HTTP/1.1" 404 1106
